Date,Open,High,Low,Close,Adj Close,Volume,price_diff
2022-12-07,5935.580078125,5988.0400390625,5898.4501953125,5942.3798828125,5942.3798828125,393100,0.07705791560972734
2022-12-08,5972.509765625,6107.169921875,5941.56005859375,6084.18994140625,6084.18994140625,428400,-5.154445723005729
2022-12-09,6072.27978515625,6141.2900390625,6034.97021484375,6057.02001953125,6057.02001953125,421000,-1.2972836974224333
2022-12-12,6045.18017578125,6190.5498046875,6040.72998046875,6189.580078125,6189.580078125,449800,-2.444380898543418
2022-12-13,6494.25,6509.490234375,6234.06982421875,6309.91015625,6309.91015625,612000,6.653340302303401
2022-12-14,6312.3798828125,6386.02001953125,6180.89013671875,6249.52978515625,6249.52978515625,491200,6.34815468291227
2022-12-15,6142.10009765625,6161.83984375,5985.35986328125,6006.02978515625,6006.02978515625,526900,2.839515357636306
2022-12-16,5987.18017578125,6034.2099609375,5926.39990234375,5970.97021484375,5970.97021484375,841100,-1.4014441426600082
2022-12-19,5954.31982421875,5960.93994140625,5825.759765625,5865.1298828125,5865.1298828125,436100,-1.5030213975509445
2022-12-20,5801.47021484375,5899.830078125,5789.9501953125,5862.81982421875,5862.81982421875,420200,-10.66758725266582
2022-12-21,5868.56982421875,5977.35009765625,5839.64013671875,5949.47021484375,5949.47021484375,396300,-7.030788178673573
2022-12-22,5838.18017578125,5843.3798828125,5637.81005859375,5737.919921875,5737.919921875,528100,-4.948143420700228
2022-12-23,5695.919921875,5739.6298828125,5645.419921875,5735.31982421875,5735.31982421875,332200,-4.864731732718304
2022-12-27,5698.10009765625,5706.0400390625,5628.580078125,5662.56982421875,5662.56982421875,334400,-1.7817917417384181
2022-12-28,5638.6298828125,5691.85986328125,5567.60009765625,5582.56982421875,5582.56982421875,339600,-3.918159761128183
2022-12-29,5652.58984375,5779.85986328125,5633.14990234375,5765.56005859375,5765.56005859375,355900,-3.178907235531058
2022-12-30,5674.85009765625,5754.009765625,5652.52978515625,5751.759765625,5751.759765625,334700,-0.3699108222682697
2023-01-03,5855.06005859375,5880.47998046875,5666.97021484375,5713.330078125,5713.330078125,441800,2.75460167858513
2023-01-04,5811.740234375,5844.7001953125,5728.25,5801.0,5801.0,477300,3.0700782842684835
2023-01-05,5714.31005859375,5725.18994140625,5642.31005859375,5647.490234375,5647.490234375,441700,1.0918926819357555
2023-01-06,5705.3701171875,5855.14013671875,5615.7900390625,5828.47998046875,5828.47998046875,504900,0.5378119070291384
2023-01-09,5917.8701171875,6040.89990234375,5898.06005859375,5930.7998046875,5930.7998046875,455500,4.282404210670143
2023-01-10,5899.81982421875,5973.47021484375,5867.27978515625,5970.0,5970.0,372500,0.7644629632671994
2023-01-11,5985.85009765625,6068.02978515625,5945.14013671875,6066.5,6066.5,386100,2.995830100103811
2023-01-12,6077.68994140625,6137.27001953125,5959.35986328125,6111.509765625,6111.509765625,453600,6.359120857749276
2023-01-13,6044.35009765625,6155.740234375,6044.35009765625,6150.89990234375,6150.89990234375,369000,5.941419636345213
2023-01-17,6125.8798828125,6194.5,6110.27001953125,6176.47998046875,6176.47998046875,405800,3.8316434285971557
2023-01-18,6239.83984375,6284.72998046875,6088.06005859375,6091.2998046875,6091.2998046875,399300,4.243169173133809
2023-01-19,6047.27978515625,6081.0400390625,5982.27001953125,6000.509765625,6000.509765625,409300,-0.5003571512067582
2023-01-20,6045.740234375,6211.72998046875,6030.83984375,6206.22021484375,6206.22021484375,518400,0.022998944407423352
2023-01-23,6228.759765625,6429.6201171875,6216.52978515625,6418.56982421875,6418.56982421875,530200,3.0509428638201563
2023-01-24,6363.08984375,6428.2001953125,6343.83984375,6372.9599609375,6372.9599609375,395000,3.87225942191659
2023-01-25,6234.0,6374.93017578125,6176.33984375,6356.2099609375,6356.2099609375,460800,-0.09358964166122553
2023-01-26,6461.93017578125,6528.85986328125,6381.740234375,6525.35986328125,6525.35986328125,427300,6.856808438776183
2023-01-27,6430.25,6576.97998046875,6428.6298828125,6530.60009765625,6530.60009765625,567600,6.360011358720742
2023-01-30,6434.2001953125,6466.6298828125,6362.60986328125,6363.259765625,6363.259765625,439900,3.298255791165288
2023-01-31,6368.18017578125,6485.5498046875,6359.77001953125,6484.27978515625,6484.27978515625,450600,0.07999780226661207
2023-02-01,6507.08984375,6810.72998046875,6501.330078125,6759.06982421875,6759.06982421875,636500,4.380651969040744
2023-02-02,6933.75,7060.89990234375,6887.60009765625,6999.10986328125,6999.10986328125,779800,7.301530833420168
2023-02-03,6792.5,6962.75,6792.22021484375,6823.52978515625,6823.52978515625,653400,5.633529022977333
2023-02-06,6714.58984375,6805.93994140625,6687.5,6710.16015625,6710.16015625,433200,4.357801124089548
2023-02-07,6720.18994140625,6941.83984375,6695.22021484375,6912.81005859375,6912.81005859375,567000,5.5276351470664125
2023-02-08,6915.85009765625,6952.02001953125,6783.830078125,6792.72998046875,6792.72998046875,580500,6.281767483183907
2023-02-09,6907.89013671875,6935.39990234375,6730.3798828125,6763.830078125,6763.830078125,592100,-0.37295638408148546
2023-02-10,6688.56005859375,6711.14990234375,6608.10986328125,6674.580078125,6674.580078125,444400,-1.530216288645565
2023-02-13,6716.240234375,6799.3701171875,6668.39013671875,6784.27978515625,6784.27978515625,447100,0.02457917256906166
2023-02-14,6735.81005859375,6928.43994140625,6714.5,6909.06982421875,6909.06982421875,470600,0.23243565023746
2023-02-15,6882.43994140625,6983.419921875,6835.68994140625,6981.9599609375,6981.9599609375,416200,-0.4830954369777701
2023-02-16,6818.5400390625,6898.35009765625,6777.75,6783.919921875,6783.919921875,440700,-1.2934498940756363
2023-02-17,6721.2900390625,6740.06982421875,6620.64013671875,6682.68994140625,6682.68994140625,398500,0.48934270129931945
2023-02-21,6568.89013671875,6627.25,6489.85009765625,6494.7900390625,6494.7900390625,458500,-2.4780972210170704
2023-02-22,6539.419921875,6590.330078125,6493.580078125,6533.83984375,6533.83984375,452700,-4.983988562945058
2023-02-23,6695.85986328125,6697.2998046875,6557.18017578125,6669.85986328125,6669.85986328125,536900,-1.7992147157372655
2023-02-24,6522.8798828125,6572.14013671875,6491.509765625,6529.77001953125,6529.77001953125,422000,-2.9519653979651004
2023-02-27,6622.06005859375,6649.509765625,6564.0498046875,6572.330078125,6572.330078125,352800,-1.476353198449249
2023-02-28,6575.1201171875,6658.6298828125,6567.85009765625,6594.16015625,6594.16015625,440000,0.09484068600760555
2023-03-01,6606.33984375,6651.490234375,6542.89990234375,6552.7001953125,6552.7001953125,393400,1.0233311620063779
2023-03-02,6490.0498046875,6669.2001953125,6479.56982421875,6646.83984375,6646.83984375,405900,-3.0736912479660905
2023-03-03,6629.77978515625,6745.259765625,6613.4599609375,6736.68994140625,6736.68994140625,484000,1.6388451767359158
2023-03-06,6763.85009765625,6830.68017578125,6700.830078125,6707.66015625,6707.66015625,449500,2.141177183654391
2023-03-07,6709.740234375,6749.64013671875,6603.8798828125,6623.64013671875,6623.64013671875,427900,2.0474168500070475
2023-03-08,6654.9501953125,6723.93017578125,6626.81005859375,6713.39990234375,6713.39990234375,425100,0.735813668570023
2023-03-09,6699.2001953125,6790.35986328125,6553.35009765625,6562.77001953125,6562.77001953125,459500,3.2226315193134445
2023-03-10,6568.75,6599.02001953125,6404.7998046875,6432.2900390625,6432.2900390625,518000,-0.9205401556910334
2023-03-13,6361.6201171875,6544.47998046875,6320.7998046875,6466.72998046875,6466.72998046875,519400,-5.946760715588999
2023-03-14,6569.39013671875,6644.0498046875,6540.68017578125,6632.83984375,6632.83984375,501900,-2.0917366806126934
2023-03-15,6557.56982421875,6623.56005859375,6499.669921875,6609.419921875,6609.419921875,568100,-1.4632772332742794
2023-03-16,6590.52978515625,6841.6298828125,6589.47021484375,6831.419921875,6831.419921875,683800,-1.6221400613208696
2023-03-17,6823.75,6883.4501953125,6746.259765625,6785.47998046875,6785.47998046875,801900,3.8820171265461467
2023-03-20,6754.9599609375,6795.6298828125,6696.43017578125,6783.6201171875,6783.6201171875,502600,6.183013705695732
2023-03-21,6831.56005859375,6884.02978515625,6766.759765625,6861.56982421875,6861.56982421875,525400,3.9907802158016983
2023-03-22,6855.66015625,6972.8701171875,6736.080078125,6738.60986328125,6738.60986328125,548000,4.54574392681764
2023-03-23,6847.68017578125,6985.830078125,6812.35009765625,6900.72021484375,6900.72021484375,510200,3.9018166825400877
2023-03-24,6862.68994140625,6870.56005859375,6756.9599609375,6831.22998046875,6831.22998046875,444200,0.5706531072540758
2023-03-27,6847.7900390625,6880.60009765625,6753.169921875,6779.43017578125,6779.43017578125,379400,1.3742506049157455
2023-03-28,6767.0400390625,6767.06982421875,6673.7998046875,6737.3798828125,6737.3798828125,375700,-0.9444404935017316
2023-03-29,6834.0498046875,6929.759765625,6818.77001953125,6907.47998046875,6907.47998046875,470000,-0.3152191192382663
2023-03-30,6983.91015625,7040.81005859375,6965.25,7006.7099609375,7006.7099609375,427200,1.989432581132596
2023-03-31,6988.64013671875,7133.35009765625,6985.56982421875,7129.2001953125,7129.2001953125,472700,1.8352890249722
2023-04-03,7065.47998046875,7086.91015625,7002.2998046875,7064.56005859375,7064.56005859375,389100,3.1789809583012993
2023-04-04,7083.990234375,7089.8798828125,6963.56982421875,6992.2900390625,6992.2900390625,367700,4.683734594193564
2023-04-05,6937.27001953125,6941.39990234375,6794.18994140625,6843.2099609375,6843.2099609375,402600,1.5103813667402728
2023-04-06,6777.85009765625,6870.4501953125,6732.3701171875,6851.3798828125,6851.3798828125,394500,-2.9504969849783067
2023-04-10,6786.990234375,6916.8798828125,6772.2998046875,6913.740234375,6913.740234375,367200,-3.9415545279809
2023-04-11,6913.419921875,6931.93017578125,6870.830078125,6886.25,6886.25,334800,-2.4078281710822957
2023-04-12,6947.419921875,6965.77001953125,6799.31005859375,6806.47021484375,6806.47021484375,375000,0.14630974886625253
2023-04-13,6835.759765625,6932.89990234375,6833.5498046875,6912.85009765625,6912.85009765625,368200,0.8543958207157001
2023-04-14,6873.509765625,6948.39990234375,6815.1298828125,6887.8701171875,6887.8701171875,323100,1.411357090972382
2023-04-17,6842.93994140625,6889.02978515625,6821.64013671875,6886.91015625,6886.91015625,338500,0.8243669888881503
2023-04-18,6958.02978515625,6972.02001953125,6855.58984375,6889.75,6889.75,339500,0.6452647717824622
2023-04-19,6808.14013671875,6856.830078125,6795.08984375,6836.02978515625,6836.02978515625,294800,-2.0047699249862037
2023-04-20,6767.7001953125,6879.7998046875,6767.7001953125,6800.490234375,6800.490234375,362500,-0.9956401723587671
2023-04-21,6780.0498046875,6798.7099609375,6719.27978515625,6773.2998046875,6773.2998046875,335300,-1.359712346738796
2023-04-24,6767.2998046875,6794.330078125,6688.47021484375,6734.72998046875,6734.72998046875,316500,-1.1053748442399112
2023-04-25,6659.33984375,6661.97998046875,6493.58984375,6494.2099609375,6494.2099609375,427200,-4.292737321180389
2023-04-26,6585.43017578125,6634.35986328125,6531.9501953125,6554.419921875,6554.419921875,480800,-3.2712305631951524
2023-04-27,6621.4599609375,6679.2099609375,6552.9501953125,6666.490234375,6666.490234375,530300,-2.1608556844212767
2023-04-28,6660.72021484375,6715.009765625,6623.16015625,6714.22021484375,6714.22021484375,466300,-1.7600105202951386
2023-05-01,6699.58984375,6739.4501953125,6685.39013671875,6722.08984375,6722.08984375,391900,-1.0005461985088853
2023-05-02,6725.0400390625,6731.89990234375,6606.91015625,6641.60986328125,6641.60986328125,391900,0.9865872121567981
2023-05-03,6634.080078125,6698.27978515625,6587.919921875,6591.669921875,6591.669921875,451700,0.7387505606340821
2023-05-04,6589.31982421875,6664.25,6579.2900390625,6607.9599609375,6607.9599609375,479200,-0.48539350699629447
2023-05-05,6614.47021484375,6732.25,6610.6298828125,6712.39990234375,6712.39990234375,493000,-0.6943693550876007
2023-05-08,6750.10986328125,6768.990234375,6694.10009765625,6762.169921875,6762.169921875,396300,0.7540763048111038
2023-05-09,6709.66015625,6735.0400390625,6690.7099609375,6702.68994140625,6702.68994140625,380400,-0.2286957805926167
2023-05-10,6786.4501953125,6829.509765625,6743.1201171875,6805.91015625,6805.91015625,497100,2.296778383636343
2023-05-11,6814.2900390625,6816.35986328125,6739.02978515625,6784.06005859375,6784.06005859375,470400,3.4141644486109484
2023-05-12,6791.75,6801.56982421875,6720.52978515625,6777.35986328125,6777.35986328125,344900,2.6801811694368296
2023-05-15,6781.02978515625,6928.759765625,6775.22021484375,6928.5498046875,6928.5498046875,356800,0.4580654611741345
2023-05-16,6893.18994140625,6948.259765625,6893.06982421875,6901.33984375,6901.33984375,412700,2.735306720196452
2023-05-17,6937.41015625,7049.89990234375,6901.02978515625,7035.5,7035.5,428700,2.2244318692822684
2023-05-18,7062.14013671875,7233.72998046875,7060.43994140625,7225.4599609375,7225.4599609375,507700,3.6372108647484107
2023-05-19,7225.919921875,7234.6298828125,7174.27978515625,7206.240234375,7206.240234375,437200,6.392607529355468
2023-05-22,7187.22021484375,7290.490234375,7178.7900390625,7267.81982421875,7267.81982421875,416400,5.9900994768767335
2023-05-23,7211.39013671875,7249.8701171875,7149.7998046875,7152.009765625,7152.009765625,418400,4.616153015037699
2023-05-24,7058.9599609375,7115.7998046875,7035.8798828125,7082.27978515625,7082.27978515625,422200,1.752091947136703
2023-05-25,7266.81005859375,7359.9599609375,7196.02978515625,7334.66015625,7334.66015625,725700,2.8981288662178097
2023-05-26,7463.2900390625,7725.9501953125,7459.7099609375,7700.759765625,7700.759765625,691900,3.284981286173825
2023-05-30,7846.2099609375,7868.919921875,7678.06982421875,7716.56982421875,7716.56982421875,617700,8.803015953697923
2023-05-31,7628.85009765625,7702.10986328125,7601.0498046875,7643.0498046875,7643.0498046875,787200,8.073287564632437
2023-06-01,7604.72998046875,7792.72998046875,7577.0498046875,7727.9599609375,7727.9599609375,504800,4.6501823929658785
2023-06-02,7815.490234375,7835.9599609375,7712.1201171875,7758.52001953125,7758.52001953125,419300,4.719101005978612
2023-06-05,7735.58984375,7780.919921875,7661.56982421875,7736.64013671875,7736.64013671875,485900,3.648522344198014
2023-06-06,7713.490234375,7836.9599609375,7697.14990234375,7791.7900390625,7791.7900390625,418600,-1.6915138292659462
2023-06-07,7827.240234375,7846.02001953125,7616.02001953125,7633.25,7633.25,521500,2.600524773447833
2023-06-08,7634.8798828125,7743.22998046875,7629.419921875,7722.7998046875,7722.7998046875,405700,0.39646249664595695
2023-06-09,7791.669921875,7852.35009765625,7701.77978515625,7742.9501953125,7742.9501953125,0,-0.304783344175017
2023-06-12,7806.31982421875,7957.2099609375,7801.43994140625,7955.169921875,7955.169921875,451900,0.9143450195449099
2023-06-13,8067.72021484375,8078.1201171875,7960.419921875,8048.759765625,8048.759765625,500400,4.592343669408329
2023-06-14,8019.16015625,8102.10986328125,7962.68994140625,8101.0,8101.0,511800,2.451948785628715
2023-06-15,8044.06982421875,8205.7998046875,8034.240234375,8164.64013671875,8164.64013671875,519400,5.359481061744152
2023-06-16,8227.48046875,8232.25,8077.58984375,8081.740234375,8081.740234375,775200,5.593288104408379
2023-06-20,8025.31005859375,8080.68017578125,7939.93994140625,8007.08984375,8007.08984375,426900,-0.5256770825042967
2023-06-21,7978.08984375,7990.5,7814.22021484375,7818.080078125,7818.080078125,468200,-0.5121522915088619
2023-06-22,7758.919921875,7885.18994140625,7754.6298828125,7876.43994140625,7876.43994140625,386700,-3.544846185760752
2023-06-23,7754.56982421875,7805.56982421875,7718.330078125,7763.60986328125,7763.60986328125,501600,-5.747940044676876
2023-06-26,7778.5,7887.27001953125,7744.85009765625,7746.330078125,7746.330078125,415500,-5.45708337388753
2023-06-27,7785.85986328125,7987.77978515625,7773.9501953125,7970.22021484375,7970.22021484375,417400,-2.983687777347485
2023-06-28,7901.2099609375,8014.0,7888.41015625,7954.43994140625,7954.43994140625,406400,-0.9636377167741141
2023-06-29,7966.14990234375,7966.25,7887.10009765625,7937.72998046875,7937.72998046875,384400,2.670861183713201
2023-06-30,8013.27978515625,8078.740234375,8006.39990234375,8048.89990234375,8048.89990234375,439600,3.336225822991597
2023-07-03,8056.14013671875,8079.990234375,8009.8798828125,8073.740234375,8073.740234375,207900,3.569327463119496
2023-07-05,8016.77001953125,8055.5400390625,7990.009765625,7995.85009765625,7995.85009765625,355800,1.4625615464601385
2023-07-06,7872.4599609375,7888.27978515625,7795.27978515625,7882.22998046875,7882.22998046875,379900,-1.176100657843322
2023-07-07,7885.72021484375,7983.68994140625,7872.919921875,7884.1201171875,7884.1201171875,332200,-1.591852197009152
2023-07-10,7892.93017578125,8059.77978515625,7892.52978515625,8054.85009765625,8054.85009765625,434500,-2.0259076700219256
2023-07-11,8084.02001953125,8095.7099609375,7981.490234375,8075.31982421875,8075.31982421875,357100,0.34606998313531595
2023-07-12,8192.1396484375,8193.8896484375,8081.7900390625,8142.2900390625,8142.2900390625,460200,2.1875347362965027
2023-07-13,8223.009765625,8340.91015625,8215.76953125,8326.9501953125,8326.9501953125,419100,4.4528623381623955
2023-07-14,8331.490234375,8399.2197265625,8262.2099609375,8286.7099609375,8286.7099609375,447300,5.652876432163433
2023-07-17,8283.08984375,8474.650390625,8265.509765625,8442.150390625,8442.150390625,403700,4.943153673979279
2023-07-18,8417.5302734375,8500.01953125,8359.6201171875,8474.9501953125,8474.9501953125,426900,4.12554957929939
2023-07-19,8516.1396484375,8537.66015625,8413.8798828125,8441.7802734375,8441.7802734375,444700,3.9550107042156815
2023-07-20,8334.58984375,8366.419921875,8134.27001953125,8155.169921875,8155.169921875,477000,1.3569250348144177
2023-07-21,8236.7900390625,8289.490234375,8188.9501953125,8212.5703125,8212.5703125,735000,-1.1366537395888106
2023-07-24,8232.76953125,8252.830078125,8150.3701171875,8200.7197265625,8200.7197265625,347600,-0.6075065398206342
2023-07-25,8250.75,8361.5498046875,8250.75,8323.080078125,8323.080078125,371000,-1.9813445039074542
2023-07-26,8242.9697265625,8321.8896484375,8204.8701171875,8271.0498046875,8271.0498046875,478100,-3.2076731142510075
2023-07-27,8467.76953125,8525.1796875,8311.6103515625,8351.01953125,8351.01953125,534000,1.597915314331511
2023-07-28,8480.5498046875,8535.5400390625,8443.0,8522.9697265625,8522.9697265625,467700,2.959402442808223
2023-07-31,8569.580078125,8616.6904296875,8542.6904296875,8587.41015625,8587.41015625,370200,4.091096508854431
2023-08-01,8523.76953125,8615.0498046875,8496.2001953125,8597.3603515625,8597.3603515625,333300,3.3090268308941613
2023-08-02,8459.23046875,8459.23046875,8204.650390625,8256.740234375,8256.740234375,0,2.623578022986207
2023-08-03,8187.22021484375,8299.0,8173.22998046875,8263.0595703125,8263.0595703125,395200,-3.3131430345487414
2023-08-04,8248.5595703125,8294.2197265625,8135.68017578125,8171.31005859375,8171.31005859375,0,-2.7355565348696
2023-08-07,8222.080078125,8239.7099609375,8147.89013671875,8226.759765625,8226.759765625,397500,-4.055041166918322
2023-08-08,8042.259765625,8087.60986328125,7970.919921875,8075.64990234375,8075.64990234375,412600,-5.649023754803319
2023-08-09,8077.41015625,8084.759765625,7943.7900390625,7974.85986328125,7974.85986328125,385100,-4.51365303156731
2023-08-10,8070.81005859375,8165.580078125,7953.93017578125,8004.93017578125,8004.93017578125,367600,-1.4218520229728746
2023-08-11,7903.169921875,7962.9501953125,7866.759765625,7886.56982421875,7886.56982421875,356400,-4.187272280612441
2023-08-14,7839.509765625,8034.9599609375,7834.39990234375,8034.490234375,8034.490234375,389200,-4.652962618520775
2023-08-15,7992.9501953125,8007.419921875,7889.68994140625,7905.43017578125,7905.43017578125,347600,-0.6131307835051997
2023-08-16,7893.18017578125,7922.7001953125,7793.81005859375,7795.5498046875,7795.5498046875,360100,-2.2808050712417973
2023-08-17,7842.52001953125,7842.72021484375,7695.5400390625,7705.6298828125,7705.6298828125,403400,-2.828588919886897
2023-08-18,7610.97998046875,7759.06982421875,7601.7998046875,7732.52001953125,7732.52001953125,420500,-3.6971233605582015
2023-08-21,7805.919921875,7930.85986328125,7804.169921875,7915.81982421875,7915.81982421875,417200,-0.428468676667591
2023-08-22,7989.85009765625,7990.0,7854.5400390625,7874.0498046875,7874.0498046875,351500,-0.038785399389427766
2023-08-23,7868.08984375,8046.330078125,7866.990234375,8020.14013671875,8020.14013671875,392700,-0.31787354998223655
2023-08-24,8135.169921875,8135.5,7792.2900390625,7796.56982421875,7796.56982421875,534000,3.731579920930081
2023-08-25,7803.259765625,7924.490234375,7729.81005859375,7896.52001953125,7896.52001953125,455600,2.526347272620309
2023-08-28,7952.4599609375,7984.080078125,7901.41015625,7951.0,7951.0,341500,1.8772936505771987
2023-08-29,7946.259765625,8175.43017578125,7940.3701171875,8163.89013671875,8163.89013671875,437800,-0.5455713373651006
2023-08-30,8157.89990234375,8243.08984375,8125.169921875,8231.3095703125,8231.3095703125,409500,3.6833598033194805
2023-08-31,8251.080078125,8353.8203125,8250.9501953125,8323.5,8323.5,465200,1.424803137034966
2023-09-01,8378.3798828125,8405.900390625,8317.240234375,8373.5302734375,8373.5302734375,344900,7.370254668709417
2023-09-05,8334.080078125,8438.3701171875,8313.26953125,8402.3095703125,8402.3095703125,355300,4.880539070440226
2023-09-06,8368.419921875,8444.3203125,8307.169921875,8376.8603515625,8376.8603515625,375900,2.5805663473606484
2023-09-07,8229.8896484375,8300.6298828125,8181.990234375,8280.900390625,8280.900390625,486100,-0.25682007066783163
2023-09-08,8269.1396484375,8319.580078125,8240.26953125,8264.26953125,8264.26953125,373700,-1.3038348213250226
2023-09-11,8339.7001953125,8351.7001953125,8244.3798828125,8339.6298828125,8339.6298828125,363100,-0.4616607033938379
2023-09-12,8256.1796875,8348.6904296875,8221.2998046875,8221.599609375,8221.599609375,375400,-0.9347209277418657
2023-09-13,8221.8603515625,8303.2998046875,8211.669921875,8243.2099609375,8243.2099609375,354800,-1.7513410139636296
2023-09-14,8304.9501953125,8328.3701171875,8216.2099609375,8304.0,8304.0,344000,0.9120480356531967
2023-09-15,8244.23046875,8252.240234375,8054.02001953125,8087.27978515625,8087.27978515625,637000,-0.3012306085821967
2023-09-18,8042.31982421875,8145.7998046875,8041.10986328125,8126.2001953125,8126.2001953125,340200,-3.5658400677388706
2023-09-19,8080.509765625,8094.06982421875,7999.14990234375,8077.7998046875,8077.7998046875,327700,-2.1277385973196212
2023-09-20,8095.81982421875,8138.35986328125,7954.77001953125,7955.83984375,7955.83984375,378100,-1.532992801559771
2023-09-21,7862.60986328125,7909.25,7793.509765625,7794.93994140625,7794.93994140625,0,-5.326224981829714
2023-09-22,7852.2001953125,7935.81005859375,7832.35009765625,7855.830078125,7855.830078125,0,-4.755207595463305
2023-09-25,7810.830078125,7878.52001953125,7786.47998046875,7877.509765625,7877.509765625,296000,-2.8783951789213686
2023-09-26,7822.5498046875,7835.22998046875,7723.1201171875,7753.669921875,7753.669921875,364600,-3.1923723678285496
2023-09-27,7808.7998046875,7864.43017578125,7714.02001953125,7812.89013671875,7812.89013671875,396000,-3.5452866511755348
2023-09-28,7758.41015625,7968.27001953125,7737.4599609375,7901.66015625,7901.66015625,416000,-1.3252559753456346
2023-09-29,8021.27001953125,8061.9599609375,7923.89013671875,7939.240234375,7939.240234375,379100,2.153152237759794
2023-10-02,7955.8701171875,8046.14013671875,7925.259765625,7997.330078125,7997.330078125,328000,1.856909414387325
2023-10-03,7927.3798828125,8006.2001953125,7760.52978515625,7800.080078125,7800.080078125,368500,1.3401011274122252
2023-10-04,7842.1201171875,7925.35986328125,7799.85986328125,7907.02001953125,7907.02001953125,355600,0.4267020967805877
2023-10-05,7904.43994140625,7911.0498046875,7784.669921875,7873.2900390625,7873.2900390625,322600,1.8822127499744479
2023-10-06,7821.5,8125.10986328125,7798.7900390625,8093.7001953125,8093.7001953125,406300,-2.4905036115829975
2023-10-09,8028.02001953125,8145.240234375,7998.18994140625,8126.18017578125,8126.18017578125,303100,0.9068763225266917
2023-10-10,8149.4501953125,8281.490234375,8139.759765625,8216.1298828125,8216.1298828125,333000,2.8013078190118628
2023-10-11,8246.2998046875,8287.6796875,8187.0400390625,8259.8095703125,8259.8095703125,335200,5.153959407152707
2023-10-12,8274.3203125,8341.240234375,8162.27978515625,8223.8203125,8223.8203125,381000,4.679400107225636
2023-10-13,8238.349609375,8240.4501953125,8043.64013671875,8074.41015625,8074.41015625,365900,5.329535375247715
2023-10-16,8102.43994140625,8211.490234375,8099.39013671875,8179.33984375,8179.33984375,329000,0.927002195982881
2023-10-17,8055.22021484375,8212.7099609375,8035.2900390625,8167.06982421875,8167.06982421875,379900,-1.1562740824276754
2023-10-18,8076.080078125,8136.330078125,8025.169921875,8048.35009765625,8048.35009765625,364300,-2.0641952220284407
2023-10-19,8113.5,8116.669921875,7923.47998046875,7946.52978515625,7946.52978515625,393800,-1.943607528186322
2023-10-20,7932.60009765625,7957.72998046875,7782.72021484375,7801.0,7801.0,407000,-3.711295662553772
2023-10-23,7761.85986328125,7891.2998046875,7689.4599609375,7784.72998046875,7784.72998046875,382000,-4.203426135681906
2023-10-24,7834.60986328125,7909.240234375,7793.3701171875,7884.52001953125,7884.52001953125,389100,-2.738725269806659
2023-10-25,7800.580078125,7806.5400390625,7582.56005859375,7599.6298828125,7599.6298828125,539100,-3.4113084235782125
2023-10-26,7623.7900390625,7691.18994140625,7485.81005859375,7528.81982421875,7528.81982421875,529700,-6.035742416189067
2023-10-27,7616.580078125,7648.56982421875,7553.419921875,7579.22021484375,7579.22021484375,466600,-3.9838138270025816
2023-10-30,7575.56005859375,7610.169921875,7494.64013671875,7548.64990234375,7548.64990234375,403400,-2.400195416678698
2023-10-31,7568.77001953125,7622.2998046875,7484.5498046875,7610.080078125,7610.080078125,397700,-3.3931471814049248
2023-11-01,7632.18017578125,7720.81982421875,7584.52001953125,7715.47998046875,7715.47998046875,512200,-2.1588125582607662
2023-11-02,7836.64013671875,7854.22998046875,7759.10986328125,7838.18994140625,7838.18994140625,451000,2.7919197218923446
2023-11-03,7825.1298828125,8019.490234375,7820.89990234375,7976.9599609375,7976.9599609375,468000,2.7381029615438566
2023-11-06,7995.72998046875,8003.1201171875,7873.97021484375,7946.66015625,7946.66015625,360900,5.546387575640131
2023-11-07,8037.2001953125,8148.669921875,7999.2998046875,8103.4501953125,8103.4501953125,406300,6.18898677820126
2023-11-08,8107.64990234375,8156.39990234375,8070.7998046875,8121.16015625,8121.16015625,344800,6.229802174629999
2023-11-09,8158.97998046875,8223.919921875,8055.1298828125,8065.14013671875,8065.14013671875,423000,4.113240344413285
2023-11-10,8116.2998046875,8331.580078125,8104.759765625,8323.830078125,8323.830078125,427400,3.7209596036807
2023-11-13,8272.150390625,8314.169921875,8232.0703125,8289.8798828125,8289.8798828125,310100,3.457100362711909
2023-11-14,8466.3603515625,8578.6103515625,8460.0,8562.4697265625,8562.4697265625,432600,5.339672346351372
2023-11-15,8617.76953125,8657.75,8543.6396484375,8575.2998046875,8575.2998046875,399400,6.291830987408388
2023-11-16,8513.599609375,8600.9501953125,8510.2998046875,8579.099609375,8579.099609375,443700,4.346372092530571
2023-11-17,8549.1904296875,8637.6103515625,8549.1904296875,8619.830078125,8619.830078125,393600,5.33359579386148
2023-11-20,8639.6298828125,8780.8603515625,8639.08984375,8758.75,8758.75,395600,4.442369575436783
2023-11-21,8684.990234375,8709.259765625,8631.9501953125,8671.4501953125,8671.4501953125,357900,2.582336136592048
2023-11-22,8718.3701171875,8781.1103515625,8662.7900390625,8672.3798828125,8672.3798828125,372700,1.167362222587867
2023-11-24,8653.830078125,8693.01953125,8643.599609375,8692.099609375,8692.099609375,166700,1.2239714309571756
2023-11-27,8662.5498046875,8743.48046875,8642.8603515625,8677.0302734375,8677.0302734375,334300,0.2652882378745925
2023-11-28,8661.83984375,8753.150390625,8661.150390625,8739.9599609375,8739.9599609375,346600,-0.2665563230384677
2023-11-29,8872.3203125,8963.509765625,8863.58984375,8874.26953125,8874.26953125,380200,1.765813945074444
